1.09259e+6
1.73668e+6
1.78905e+6
1.76791e+6
1.81043e+6
1.81582e+6
1.88731e+6
1.86502e+6
1.89293e+6
1.94422e+6
1.94422e+6
2.08170e+6
2.08790e+6
2.14447e+6
2.20258e+6
2.17656e+6
2.17656e+6
2.29611e+6
2.20913e+6
2.26899e+6
2.30294e+6
2.33740e+6
2.30294e+6
2.36534e+6
2.26899e+6
2.30294e+6
2.30294e+6
2.39362e+6
2.26899e+6
2.40074e+6
2.30294e+6
2.20258e+6
2.23554e+6
2.17656e+6
2.20913e+6
2.17010e+6
2.14447e+6
2.08790e+6
2.08790e+6
2.14447e+6
2.08170e+6
2.02678e+6
2.05101e+6
1.95000e+6
2.02678e+6
1.91556e+6
1.91556e+6
1.81043e+6
1.81582e+6
1.86502e+6
