1.90861e+8
1.62091e+8
1.43078e+8
1.48271e+8
1.60176e+8
1.71503e+8
1.81461e+8
1.91998e+8
2.00151e+8
2.05575e+8
2.11773e+8
2.14942e+8
2.11773e+8
2.12403e+8
2.06186e+8
2.00151e+8
1.89730e+8
1.81461e+8
1.66978e+8
1.55488e+8
1.43078e+8
1.33232e+8
1.24433e+8
1.21151e+8
1.21151e+8
1.21151e+8
1.24433e+8
1.25921e+8
1.29718e+8
1.31659e+8
1.31659e+8
1.29718e+8
1.24433e+8
1.19010e+8
1.12479e+8
1.07897e+8
1.03502e+8
9.78218e+7
9.24534e+7
8.73797e+7
8.38202e+7
7.92202e+7
7.80522e+7
7.39883e+7
7.28974e+7
6.88969e+7
6.70793e+7
6.33980e+7
6.06350e+7
5.83380e+7
